longitude,latitude,sunshine_category
117.125,-11.875,3
117.375,-11.875,3
117.625,-11.875,4
117.875,-11.875,4
118.125,-11.875,4
118.375,-11.875,4
118.625,-11.875,5
118.875,-11.875,5
119.125,-11.875,5
119.375,-11.875,5
119.625,-11.875,6
119.875,-11.875,6
120.125,-11.875,6
120.375,-11.875,6
120.625,-11.875,7
120.875,-11.875,7
121.125,-11.875,7
121.375,-11.875,8
121.625,-11.875,8
121.875,-11.875,8
122.125,-11.875,9
122.375,-11.875,9
122.625,-11.875,9
122.875,-11.875,9
123.125,-11.875,9
123.375,-11.875,9
123.625,-11.875,9
123.875,-11.875,9
124.125,-11.875,9
124.375,-11.875,9
124.625,-11.875,9
124.875,-11.875,9
125.125,-11.875,8
125.375,-11.875,8
125.625,-11.875,8
125.875,-11.875,8
126.125,-11.875,8
126.375,-11.875,8
126.625,-11.875,8
126.875,-11.875,8
127.125,-11.875,8
127.375,-11.875,8
127.625,-11.875,8
127.875,-11.875,8
128.125,-11.875,8
128.375,-11.875,8
128.625,-11.875,8
128.875,-11.875,8
129.125,-11.875,8
129.375,-11.875,8
129.625,-11.875,8
129.875,-11.875,8
130.125,-11.875,8
130.375,-11.875,8
130.625,-11.875,8
130.875,-11.875,8
131.125,-11.875,8
131.375,-11.875,8
131.625,-11.875,8
131.875,-11.875,8
132.125,-11.875,8
132.375,-11.875,8
132.625,-11.875,8
132.875,-11.875,8
133.125,-11.875,8
133.375,-11.875,8
133.625,-11.875,8
133.875,-11.875,8
134.125,-11.875,8
134.375,-11.875,8
134.625,-11.875,8
134.875,-11.875,8
135.125,-11.875,8
135.375,-11.875,8
135.625,-11.875,8
135.875,-11.875,8
136.125,-11.875,8
136.375,-11.875,8
136.625,-11.875,8
136.875,-11.875,8
137.125,-11.875,8
137.375,-11.875,8
137.625,-11.875,8
137.875,-11.875,8
138.125,-11.875,7
138.375,-11.875,7
138.625,-11.875,7
138.875,-11.875,7
139.125,-11.875,7
139.375,-11.875,7
139.625,-11.875,7
139.875,-11.875,7
140.125,-11.875,7
140.375,-11.875,7
140.625,-11.875,7
140.875,-11.875,7
141.125,-11.875,7
141.375,-11.875,7
141.625,-11.875,7
141.875,-11.875,7
142.125,-11.875,7
142.375,-11.875,7
142.625,-11.875,7
142.875,-11.875,7
143.125,-11.875,7
143.375,-11.875,7
143.625,-11.875,7
143.875,-11.875,7
144.125,-11.875,7
144.375,-11.875,7
144.625,-11.875,7
144.875,-11.875,7
145.125,-11.875,7
145.375,-11.875,7
145.625,-11.875,6
145.875,-11.875,6
146.125,-11.875,6
146.375,-11.875,6
146.625,-11.875,6
146.875,-11.875,6
147.125,-11.875,6
147.375,-11.875,7
147.625,-11.875,7
147.875,-11.875,7
148.125,-11.875,7
148.375,-11.875,7
148.625,-11.875,7
148.875,-11.875,7
149.125,-11.875,7
149.375,-11.875,7
149.625,-11.875,7
149.875,-11.875,7
150.125,-11.875,7
150.375,-11.875,7
150.625,-11.875,7
150.875,-11.875,7
151.125,-11.875,7
151.375,-11.875,7
151.625,-11.875,7
151.875,-11.875,7
152.125,-11.875,7
152.375,-11.875,7
152.625,-11.875,7
152.875,-11.875,7
153.125,-11.875,6
153.375,-11.875,5
153.625,-11.875,5
153.875,-11.875,4
154.125,-11.875,4
154.375,-11.875,3
154.625,-11.875,3
154.875,-11.875,2
155.125,-11.875,2
155.375,-11.875,2
155.625,-11.875,1
155.875,-11.875,1
156.125,-11.875,1
111.875,-12.125,0
112.125,-12.125,1
112.375,-12.125,1
112.625,-12.125,1
112.875,-12.125,1
113.125,-12.125,1
113.375,-12.125,1
113.625,-12.125,1
113.875,-12.125,1
114.125,-12.125,1
114.375,-12.125,2
114.625,-12.125,2
114.875,-12.125,2
115.125,-12.125,2
115.375,-12.125,2
115.625,-12.125,2
115.875,-12.125,3
116.125,-12.125,3
116.375,-12.125,3
116.625,-12.125,3
116.875,-12.125,4
117.125,-12.125,4
117.375,-12.125,4
117.625,-12.125,4
117.875,-12.125,4
118.125,-12.125,5
118.375,-12.125,5
118.625,-12.125,5
118.875,-12.125,5
119.125,-12.125,6
119.375,-12.125,6
119.625,-12.125,6
119.875,-12.125,7
120.125,-12.125,7
120.375,-12.125,7
120.625,-12.125,7
120.875,-12.125,8
121.125,-12.125,8
121.375,-12.125,8
121.625,-12.125,9
121.875,-12.125,9
122.125,-12.125,9
122.375,-12.125,9
122.625,-12.125,9
122.875,-12.125,9
123.125,-12.125,9
123.375,-12.125,9
123.625,-12.125,9
123.875,-12.125,9
124.125,-12.125,9
124.375,-12.125,9
124.625,-12.125,9
124.875,-12.125,9
125.125,-12.125,8
125.375,-12.125,8
125.625,-12.125,8
125.875,-12.125,8
126.125,-12.125,8
126.375,-12.125,8
126.625,-12.125,8
126.875,-12.125,8
127.125,-12.125,8
127.375,-12.125,8
127.625,-12.125,8
127.875,-12.125,8
128.125,-12.125,8
128.375,-12.125,8
128.625,-12.125,8
128.875,-12.125,8
129.125,-12.125,8
129.375,-12.125,8
129.625,-12.125,8
129.875,-12.125,8
130.125,-12.125,8
130.375,-12.125,8
130.625,-12.125,8
130.875,-12.125,8
131.125,-12.125,8
131.375,-12.125,8
131.625,-12.125,8
131.875,-12.125,8
132.125,-12.125,8
132.375,-12.125,8
132.625,-12.125,8
132.875,-12.125,8
133.125,-12.125,8
133.375,-12.125,8
133.625,-12.125,8
133.875,-12.125,8
134.125,-12.125,8
134.375,-12.125,8
134.625,-12.125,8
134.875,-12.125,8
135.125,-12.125,8
135.375,-12.125,8
135.625,-12.125,8
135.875,-12.125,8
136.125,-12.125,8
136.375,-12.125,8
136.625,-12.125,8
136.875,-12.125,8
137.125,-12.125,8
137.375,-12.125,8
137.625,-12.125,8
137.875,-12.125,8
138.125,-12.125,7
138.375,-12.125,7
138.625,-12.125,7
138.875,-12.125,7
139.125,-12.125,7
139.375,-12.125,7
139.625,-12.125,7
139.875,-12.125,7
140.125,-12.125,7
140.375,-12.125,7
140.625,-12.125,7
140.875,-12.125,7
141.125,-12.125,7
141.375,-12.125,7
141.625,-12.125,7
141.875,-12.125,7
142.125,-12.125,7
142.375,-12.125,7
142.625,-12.125,7
142.875,-12.125,7
143.125,-12.125,7
143.375,-12.125,7
143.625,-12.125,7
143.875,-12.125,7
144.125,-12.125,7
144.375,-12.125,7
144.625,-12.125,7
144.875,-12.125,7
145.125,-12.125,7
145.375,-12.125,6
145.625,-12.125,6
145.875,-12.125,6
146.125,-12.125,6
146.375,-12.125,6
146.625,-12.125,6
146.875,-12.125,6
147.125,-12.125,6
147.375,-12.125,6
147.625,-12.125,6
147.875,-12.125,7
148.125,-12.125,7
148.375,-12.125,7
148.625,-12.125,7
148.875,-12.125,7
149.125,-12.125,7
149.375,-12.125,7
149.625,-12.125,7
149.875,-12.125,7
150.125,-12.125,7
150.375,-12.125,7
150.625,-12.125,7
150.875,-12.125,7
151.125,-12.125,7
151.375,-12.125,7
151.625,-12.125,7
151.875,-12.125,7
152.125,-12.125,7
152.375,-12.125,7
152.625,-12.125,7
152.875,-12.125,7
153.125,-12.125,7
153.375,-12.125,6
153.625,-12.125,5
153.875,-12.125,5
154.125,-12.125,4
154.375,-12.125,4
154.625,-12.125,3
154.875,-12.125,3
155.125,-12.125,2
155.375,-12.125,2
155.625,-12.125,2
155.875,-12.125,1
156.125,-12.125,1
111.875,-12.375,1
112.125,-12.375,1
112.375,-12.375,1
112.625,-12.375,1
112.875,-12.375,1
113.125,-12.375,1
113.375,-12.375,1
113.625,-12.375,1
113.875,-12.375,2
114.125,-12.375,2
114.375,-12.375,2
114.625,-12.375,2
114.875,-12.375,2
115.125,-12.375,2
115.375,-12.375,3
115.625,-12.375,3
115.875,-12.375,3
116.125,-12.375,3
116.375,-12.375,4
116.625,-12.375,4
116.875,-12.375,4
117.125,-12.375,4
117.375,-12.375,5
117.625,-12.375,5
117.875,-12.375,5
118.125,-12.375,5
118.375,-12.375,6
118.625,-12.375,6
118.875,-12.375,6
119.125,-12.375,6
119.375,-12.375,7
119.625,-12.375,7
119.875,-12.375,7
120.125,-12.375,8
120.375,-12.375,8
120.625,-12.375,8
120.875,-12.375,9
121.125,-12.375,9
121.375,-12.375,9
121.625,-12.375,9
121.875,-12.375,9
122.125,-12.375,9
122.375,-12.375,9
122.625,-12.375,9
122.875,-12.375,9
123.125,-12.375,9
123.375,-12.375,9
123.625,-12.375,9
123.875,-12.375,9
124.125,-12.375,9
124.375,-12.375,9
124.625,-12.375,9
124.875,-12.375,9
125.125,-12.375,9
125.375,-12.375,8
125.625,-12.375,8
125.875,-12.375,8
126.125,-12.375,8
126.375,-12.375,8
126.625,-12.375,8
126.875,-12.375,8
127.125,-12.375,8
127.375,-12.375,8
127.625,-12.375,8
127.875,-12.375,8
128.125,-12.375,8
128.375,-12.375,8
128.625,-12.375,8
128.875,-12.375,8
129.125,-12.375,8
129.375,-12.375,8
129.625,-12.375,8
129.875,-12.375,8
130.125,-12.375,8
130.375,-12.375,8
130.625,-12.375,8
130.875,-12.375,8
131.125,-12.375,8
131.375,-12.375,8
131.625,-12.375,8
131.875,-12.375,8
132.125,-12.375,8
132.375,-12.375,8
132.625,-12.375,8
132.875,-12.375,8
133.125,-12.375,8
133.375,-12.375,8
133.625,-12.375,8
133.875,-12.375,8
134.125,-12.375,8
134.375,-12.375,8
134.625,-12.375,8
134.875,-12.375,8
135.125,-12.375,8
135.375,-12.375,8
135.625,-12.375,8
135.875,-12.375,8
136.125,-12.375,8
136.375,-12.375,8
136.625,-12.375,8
136.875,-12.375,8
137.125,-12.375,8
137.375,-12.375,8
137.625,-12.375,8
137.875,-12.375,8
138.125,-12.375,8
138.375,-12.375,7
138.625,-12.375,7
138.875,-12.375,7
139.125,-12.375,7
139.375,-12.375,7
139.625,-12.375,7
139.875,-12.375,7
140.125,-12.375,7
140.375,-12.375,7
140.625,-12.375,7
140.875,-12.375,7
141.125,-12.375,7
141.375,-12.375,7
141.625,-12.375,7
141.875,-12.375,7
142.125,-12.375,7
142.375,-12.375,7
142.625,-12.375,7
142.875,-12.375,7
143.125,-12.375,7
143.375,-12.375,7
143.625,-12.375,7
143.875,-12.375,7
144.125,-12.375,7
144.375,-12.375,7
144.625,-12.375,7
144.875,-12.375,7
145.125,-12.375,7
145.375,-12.375,6
145.625,-12.375,6
145.875,-12.375,6
146.125,-12.375,6
146.375,-12.375,6
146.625,-12.375,6
146.875,-12.375,6
147.125,-12.375,6
147.375,-12.375,6
147.625,-12.375,6
147.875,-12.375,6
148.125,-12.375,6
148.375,-12.375,7
148.625,-12.375,7
148.875,-12.375,7
149.125,-12.375,7
149.375,-12.375,7
149.625,-12.375,7
149.875,-12.375,7
150.125,-12.375,7
150.375,-12.375,7
150.625,-12.375,7
150.875,-12.375,7
151.125,-12.375,7
151.375,-12.375,7
151.625,-12.375,7
151.875,-12.375,7
152.125,-12.375,7
152.375,-12.375,7
152.625,-12.375,7
152.875,-12.375,7
153.125,-12.375,7
153.375,-12.375,7
153.625,-12.375,6
153.875,-12.375,5
154.125,-12.375,5
154.375,-12.375,4
154.625,-12.375,4
154.875,-12.375,3
155.125,-12.375,3
155.375,-12.375,2
155.625,-12.375,2
155.875,-12.375,2
156.125,-12.375,1
111.875,-12.625,1
112.125,-12.625,1
112.375,-12.625,1
112.625,-12.625,1
112.875,-12.625,1
113.125,-12.625,1
113.375,-12.625,2
113.625,-12.625,2
113.875,-12.625,2
114.125,-12.625,2
114.375,-12.625,2
114.625,-12.625,2
114.875,-12.625,3
115.125,-12.625,3
115.375,-12.625,3
115.625,-12.625,3
115.875,-12.625,4
116.125,-12.625,4
116.375,-12.625,4
116.625,-12.625,4
116.875,-12.625,5
117.125,-12.625,5
117.375,-12.625,5
117.625,-12.625,5
117.875,-12.625,6
118.125,-12.625,6
118.375,-12.625,6
118.625,-12.625,7
118.875,-12.625,7
119.125,-12.625,7
119.375,-12.625,8
119.625,-12.625,8
119.875,-12.625,8
120.125,-12.625,8
120.375,-12.625,9
120.625,-12.625,9
120.875,-12.625,9
121.125,-12.625,9
121.375,-12.625,9
121.625,-12.625,9
121.875,-12.625,9
122.125,-12.625,9
122.375,-12.625,9
122.625,-12.625,9
122.875,-12.625,9
123.125,-12.625,9
123.375,-12.625,9
123.625,-12.625,9
123.875,-12.625,9
124.125,-12.625,9
124.375,-12.625,9
124.625,-12.625,9
124.875,-12.625,9
125.125,-12.625,9
125.375,-12.625,8
125.625,-12.625,8
125.875,-12.625,8
126.125,-12.625,8
126.375,-12.625,8
126.625,-12.625,8
126.875,-12.625,8
127.125,-12.625,8
127.375,-12.625,8
127.625,-12.625,8
127.875,-12.625,8
128.125,-12.625,8
128.375,-12.625,8
128.625,-12.625,8
128.875,-12.625,8
129.125,-12.625,8
129.375,-12.625,8
129.625,-12.625,8
129.875,-12.625,8
130.125,-12.625,8
130.375,-12.625,8
130.625,-12.625,8
130.875,-12.625,8
131.125,-12.625,8
131.375,-12.625,8
131.625,-12.625,8
131.875,-12.625,8
132.125,-12.625,8
132.375,-12.625,8
132.625,-12.625,8
132.875,-12.625,8
133.125,-12.625,8
133.375,-12.625,8
133.625,-12.625,8
133.875,-12.625,8
134.125,-12.625,8
134.375,-12.625,8
134.625,-12.625,8
134.875,-12.625,8
135.125,-12.625,8
135.375,-12.625,8
135.625,-12.625,8
135.875,-12.625,8
136.125,-12.625,8
136.375,-12.625,8
136.625,-12.625,8
136.875,-12.625,8
137.125,-12.625,8
137.375,-12.625,8
137.625,-12.625,8
137.875,-12.625,8
138.125,-12.625,8
138.375,-12.625,7
138.625,-12.625,7
138.875,-12.625,7
139.125,-12.625,7
139.375,-12.625,7
139.625,-12.625,7
139.875,-12.625,7
140.125,-12.625,7
140.375,-12.625,7
140.625,-12.625,7
140.875,-12.625,7
141.125,-12.625,7
141.375,-12.625,7
141.625,-12.625,7
141.875,-12.625,7
142.125,-12.625,7
142.375,-12.625,7
142.625,-12.625,7
142.875,-12.625,7
143.125,-12.625,7
143.375,-12.625,7
143.625,-12.625,7
143.875,-12.625,7
144.125,-12.625,7
144.375,-12.625,7
144.625,-12.625,7
144.875,-12.625,7
145.125,-12.625,6
145.375,-12.625,6
145.625,-12.625,6
145.875,-12.625,6
146.125,-12.625,6
146.375,-12.625,6
146.625,-12.625,6
146.875,-12.625,6
147.125,-12.625,6
147.375,-12.625,6
147.625,-12.625,6
147.875,-12.625,6
148.125,-12.625,6
148.375,-12.625,6
148.625,-12.625,7
148.875,-12.625,7
149.125,-12.625,7
149.375,-12.625,7
149.625,-12.625,7
149.875,-12.625,7
150.125,-12.625,7
150.375,-12.625,7
150.625,-12.625,7
150.875,-12.625,7
151.125,-12.625,7
151.375,-12.625,7
151.625,-12.625,7
151.875,-12.625,7
152.125,-12.625,7
152.375,-12.625,7
152.625,-12.625,7
152.875,-12.625,7
153.125,-12.625,7
153.375,-12.625,7
153.625,-12.625,7
153.875,-12.625,6
154.125,-12.625,5
154.375,-12.625,5
154.625,-12.625,4
154.875,-12.625,3
155.125,-12.625,3
155.375,-12.625,3
155.625,-12.625,2
155.875,-12.625,2
156.125,-12.625,1
111.875,-12.875,1
112.125,-12.875,1
112.375,-12.875,1
112.625,-12.875,1
112.875,-12.875,1
113.125,-12.875,2
113.375,-12.875,2
113.625,-12.875,2
113.875,-12.875,2
114.125,-12.875,2
114.375,-12.875,3
114.625,-12.875,3
114.875,-12.875,3
115.125,-12.875,3
115.375,-12.875,4
115.625,-12.875,4
115.875,-12.875,4
116.125,-12.875,4
116.375,-12.875,5
116.625,-12.875,5
116.875,-12.875,5
117.125,-12.875,5
117.375,-12.875,6
117.625,-12.875,6
117.875,-12.875,6
118.125,-12.875,7
118.375,-12.875,7
118.625,-12.875,7
118.875,-12.875,8
119.125,-12.875,8
119.375,-12.875,8
119.625,-12.875,9
119.875,-12.875,9
120.125,-12.875,9
120.375,-12.875,9
120.625,-12.875,9
120.875,-12.875,9
121.125,-12.875,9
121.375,-12.875,9
121.625,-12.875,9
121.875,-12.875,9
122.125,-12.875,9
122.375,-12.875,9
122.625,-12.875,9
122.875,-12.875,9
123.125,-12.875,9
123.375,-12.875,9
123.625,-12.875,9
123.875,-12.875,9
124.125,-12.875,9
124.375,-12.875,9
124.625,-12.875,9
124.875,-12.875,9
125.125,-12.875,9
125.375,-12.875,9
125.625,-12.875,8
125.875,-12.875,8
126.125,-12.875,8
126.375,-12.875,8
126.625,-12.875,8
126.875,-12.875,8
127.125,-12.875,8
127.375,-12.875,8
127.625,-12.875,8
127.875,-12.875,8
128.125,-12.875,8
128.375,-12.875,8
128.625,-12.875,8
128.875,-12.875,8
129.125,-12.875,8
129.375,-12.875,8
129.625,-12.875,8
129.875,-12.875,8
130.125,-12.875,8
130.375,-12.875,8
130.625,-12.875,8
130.875,-12.875,8
131.125,-12.875,8
131.375,-12.875,8
131.625,-12.875,8
131.875,-12.875,8
132.125,-12.875,8
132.375,-12.875,8
132.625,-12.875,8
132.875,-12.875,8
133.125,-12.875,8
133.375,-12.875,8
133.625,-12.875,8
133.875,-12.875,8
134.125,-12.875,8
134.375,-12.875,8
134.625,-12.875,8
134.875,-12.875,8
135.125,-12.875,8
135.375,-12.875,8
135.625,-12.875,8
135.875,-12.875,8
136.125,-12.875,8
136.375,-12.875,8
136.625,-12.875,8
136.875,-12.875,8
137.125,-12.875,8
137.375,-12.875,8
137.625,-12.875,8
137.875,-12.875,8
138.125,-12.875,8
138.375,-12.875,7
138.625,-12.875,7
138.875,-12.875,7
139.125,-12.875,7
139.375,-12.875,7
139.625,-12.875,7
139.875,-12.875,7
140.125,-12.875,7
140.375,-12.875,7
140.625,-12.875,7
140.875,-12.875,7
141.125,-12.875,7
141.375,-12.875,7
141.625,-12.875,7
141.875,-12.875,7
142.125,-12.875,7
142.375,-12.875,7
142.625,-12.875,7
142.875,-12.875,7
143.125,-12.875,7
143.375,-12.875,7
143.625,-12.875,7
143.875,-12.875,7
144.125,-12.875,7
144.375,-12.875,7
144.625,-12.875,7
144.875,-12.875,7
145.125,-12.875,6
145.375,-12.875,6
145.625,-12.875,6
145.875,-12.875,6
146.125,-12.875,6
146.375,-12.875,6
146.625,-12.875,6
146.875,-12.875,6
147.125,-12.875,6
147.375,-12.875,6
147.625,-12.875,6
147.875,-12.875,6
148.125,-12.875,6
148.375,-12.875,6
148.625,-12.875,6
148.875,-12.875,7
149.125,-12.875,7
149.375,-12.875,7
149.625,-12.875,7
149.875,-12.875,7
150.125,-12.875,7
150.375,-12.875,7
150.625,-12.875,7
150.875,-12.875,7
151.125,-12.875,7
151.375,-12.875,7
151.625,-12.875,7
151.875,-12.875,7
152.125,-12.875,7
152.375,-12.875,7
152.625,-12.875,7
152.875,-12.875,7
153.125,-12.875,7
153.375,-12.875,7
153.625,-12.875,7
153.875,-12.875,7
154.125,-12.875,6
154.375,-12.875,5
154.625,-12.875,5
154.875,-12.875,4
155.125,-12.875,3
155.375,-12.875,3
155.625,-12.875,2
155.875,-12.875,2
156.125,-12.875,2
111.875,-13.125,1
112.125,-13.125,1
112.375,-13.125,1
112.625,-13.125,2
112.875,-13.125,2
113.125,-13.125,2
113.375,-13.125,2
113.625,-13.125,2
113.875,-13.125,3
114.125,-13.125,3
114.375,-13.125,3
114.625,-13.125,3
114.875,-13.125,3
115.125,-13.125,4
115.375,-13.125,4
115.625,-13.125,4
115.875,-13.125,5
116.125,-13.125,5
116.375,-13.125,5
116.625,-13.125,5
116.875,-13.125,6
117.125,-13.125,6
117.375,-13.125,6
117.625,-13.125,7
117.875,-13.125,7
118.125,-13.125,7
118.375,-13.125,8
118.625,-13.125,8
118.875,-13.125,8
119.125,-13.125,9
119.375,-13.125,9
119.625,-13.125,9
119.875,-13.125,9
120.125,-13.125,9
120.375,-13.125,9
120.625,-13.125,9
120.875,-13.125,9
121.125,-13.125,9
121.375,-13.125,9
121.625,-13.125,9
121.875,-13.125,9
122.125,-13.125,9
122.375,-13.125,9
122.625,-13.125,9
122.875,-13.125,9
123.125,-13.125,9
123.375,-13.125,9
123.625,-13.125,9
123.875,-13.125,9
124.125,-13.125,9
124.375,-13.125,9
124.625,-13.125,9
124.875,-13.125,9
125.125,-13.125,9
125.375,-13.125,9
125.625,-13.125,9
125.875,-13.125,8
126.125,-13.125,8
126.375,-13.125,8
126.625,-13.125,8
126.875,-13.125,8
127.125,-13.125,8
127.375,-13.125,8
127.625,-13.125,8
127.875,-13.125,8
128.125,-13.125,8
128.375,-13.125,8
128.625,-13.125,8
128.875,-13.125,8
129.125,-13.125,8
129.375,-13.125,8
129.625,-13.125,8
129.875,-13.125,8
130.125,-13.125,8
130.375,-13.125,8
130.625,-13.125,8
130.875,-13.125,8
131.125,-13.125,8
131.375,-13.125,8
131.625,-13.125,8
131.875,-13.125,8
132.125,-13.125,8
132.375,-13.125,8
132.625,-13.125,8
132.875,-13.125,8
133.125,-13.125,8
133.375,-13.125,8
133.625,-13.125,8
133.875,-13.125,8
134.125,-13.125,8
134.375,-13.125,8
134.625,-13.125,8
134.875,-13.125,8
135.125,-13.125,8
135.375,-13.125,8
135.625,-13.125,8
135.875,-13.125,8
136.125,-13.125,8
136.375,-13.125,8
136.625,-13.125,8
136.875,-13.125,8
137.125,-13.125,8
137.375,-13.125,8
137.625,-13.125,8
137.875,-13.125,8
138.125,-13.125,8
138.375,-13.125,8
138.625,-13.125,7
138.875,-13.125,7
139.125,-13.125,7
139.375,-13.125,7
139.625,-13.125,7
139.875,-13.125,7
140.125,-13.125,7
140.375,-13.125,7
140.625,-13.125,7
140.875,-13.125,7
141.125,-13.125,7
141.375,-13.125,7
141.625,-13.125,7
141.875,-13.125,7
142.125,-13.125,7
142.375,-13.125,7
142.625,-13.125,7
142.875,-13.125,7
143.125,-13.125,7
143.375,-13.125,7
143.625,-13.125,7
143.875,-13.125,7
144.125,-13.125,7
144.375,-13.125,7
144.625,-13.125,7
144.875,-13.125,7
145.125,-13.125,6
145.375,-13.125,6
145.625,-13.125,6
145.875,-13.125,6
146.125,-13.125,6
146.375,-13.125,6
146.625,-13.125,6
146.875,-13.125,6
147.125,-13.125,6
147.375,-13.125,6
147.625,-13.125,6
147.875,-13.125,6
148.125,-13.125,6
148.375,-13.125,6
148.625,-13.125,6
148.875,-13.125,6
149.125,-13.125,7
149.375,-13.125,7
149.625,-13.125,7
149.875,-13.125,7
150.125,-13.125,7
150.375,-13.125,7
150.625,-13.125,7
150.875,-13.125,7
151.125,-13.125,7
151.375,-13.125,7
151.625,-13.125,7
151.875,-13.125,7
152.125,-13.125,7
152.375,-13.125,7
152.625,-13.125,7
152.875,-13.125,7
153.125,-13.125,7
153.375,-13.125,7
153.625,-13.125,7
153.875,-13.125,7
154.125,-13.125,6
154.375,-13.125,6
154.625,-13.125,5
154.875,-13.125,4
155.125,-13.125,4
155.375,-13.125,3
155.625,-13.125,3
155.875,-13.125,2
156.125,-13.125,2
111.875,-13.375,1
112.125,-13.375,1
112.375,-13.375,2
112.625,-13.375,2
112.875,-13.375,2
113.125,-13.375,2
113.375,-13.375,2
113.625,-13.375,3
113.875,-13.375,3
114.125,-13.375,3
114.375,-13.375,3
114.625,-13.375,4
114.875,-13.375,4
115.125,-13.375,4
115.375,-13.375,5
115.625,-13.375,5
115.875,-13.375,5
116.125,-13.375,5
116.375,-13.375,6
116.625,-13.375,6
116.875,-13.375,6
117.125,-13.375,7
117.375,-13.375,7
117.625,-13.375,8
117.875,-13.375,8
118.125,-13.375,8
118.375,-13.375,9
118.625,-13.375,9
118.875,-13.375,9
119.125,-13.375,9
119.375,-13.375,9
119.625,-13.375,9
119.875,-13.375,9
120.125,-13.375,9
120.375,-13.375,9
120.625,-13.375,9
120.875,-13.375,9
121.125,-13.375,9
121.375,-13.375,9
121.625,-13.375,9
121.875,-13.375,9
122.125,-13.375,9
122.375,-13.375,9
122.625,-13.375,9
122.875,-13.375,9
123.125,-13.375,9
123.375,-13.375,9
123.625,-13.375,9
123.875,-13.375,9
124.125,-13.375,9
124.375,-13.375,9
124.625,-13.375,9
124.875,-13.375,9
